Date,Open,High,Low,Volume,MarketCap,ETHOpen,ETHHigh,ETHLow,ETHClose,ETHVolume,ETHMarketCap,Close
30-Nov-17,9906.79,10801,9202.05,8310689792,1.7102E+11,431.5058624,465.2405866,403.0995851,447.8890083,1803905036,42118395764,10233.6
1-Dec-17,10198.6,11046.7,9694.65,6783119872,1.83445E+11,446.6874668,473.4614627,428.9734818,465.688648,1074050665,43061985689,10975.6
2-Dec-17,10978.3,11320.2,10905.1,5138500096,1.85122E+11,466.7018726,477.3283048,456.4811169,465.1956923,811518807.2,45016069969,11074.6
3-Dec-17,11082.7,11858.7,10862,6608309760,1.89302E+11,465.176425,482.8853853,453.2364368,466.4838351,606111178.3,45245169270,11323.2
4-Dec-17,11315.4,11657.2,11081.8,6132409856,1.94913E+11,466.9278263,475.1480959,452.6344888,469.8579927,769524499.7,44723231551,11657.2
5-Dec-17,11685.7,12032,11604.6,6895260160,1.99278E+11,470.6727377,472.8076632,458.7792046,464.6695611,811234025.4,44887741236,11916.7
6-Dec-17,11923.4,14369.1,11923.4,12656300032,2.39024E+11,463.4315008,464.6704704,420.398632,431.4522523,1224176037,42977169074,14291.5
7-Dec-17,14266.1,17899.7,14057.3,17950699520,2.99405E+11,431.0715345,444.4410312,414.4857796,432.9734947,1593115519,40855487018,17899.7
8-Dec-17,17802.9,18353.4,14336.9,21135998976,2.77186E+11,432.6769326,465.3156165,423.2949226,454.7134864,1678985025,42937653385,16569.4
9-Dec-17,16523.3,16783,13674.9,13911300096,2.53946E+11,454.7343892,500.4158265,450.5754022,473.015527,1608920680,45956035403,15178.2
10-Dec-17,15168.4,15850.6,13226.6,13433299968,2.58615E+11,474.1242537,474.5470486,425.8526515,437.6362808,1206536118,42798878052,15455.4
11-Dec-17,15427.4,17513.9,15404.8,12153900032,2.8344E+11,439.0352449,514.7133524,439.0352449,514.7133524,1013030050,45318737563,16936.8
12-Dec-17,16919.8,17781.8,16571.6,14603799552,2.91484E+11,513.4773106,651.3343417,501.743127,646.2644555,2565386485,54740981538,17415.4
13-Dec-17,17500,17653.1,16039.7,12976900096,2.74664E+11,645.2283399,728.9809895,591.1264708,697.2883763,3869971708,63708860311,16408.2
14-Dec-17,16384.6,17085.8,16185.9,13777399808,2.7731E+11,697.6168086,746.845674,664.1659626,695.3876536,3436838527,68355847805,16564
15-Dec-17,16601.3,18154.1,16601.3,14309999616,2.96482E+11,695.2374776,696.4134884,628.7272319,683.2196677,2512477019,64801890996,17706.9
16-Dec-17,17760.3,19716.7,17515.3,12740599808,3.26502E+11,683.9973466,713.451176,681.2712721,693.1872424,1626918788,67203520657,19497.4
17-Dec-17,19475.8,20089,18974.1,13314599936,3.20577E+11,694.0047025,730.6289966,693.4058838,721.7022881,1699821487,69398928316,19140.8
18-Dec-17,19106.4,19371,18355.9,14839499776,3.20174E+11,721.4648605,798.3628619,688.0105404,797.5246904,1943701503,70875513222,19114.2
19-Dec-17,19118.3,19177.8,17275.4,16894499840,2.97801E+11,796.9211098,875.5386216,777.6117744,819.005602,3368178974,79289157662,17776.7
20-Dec-17,17760.3,17934.7,16077.7,22149699584,2.78529E+11,819.8104871,851.2255459,742.130912,818.4093856,3379112781,78616230790,16624.6
21-Dec-17,16642.4,17567.7,15342.7,16516599808,2.64789E+11,818.982567,908.9924199,778.4339273,813.2358856,2951074506,80515958863,15802.9
22-Dec-17,15898,15943.4,11833,22197999616,2.31788E+11,813.4377701,822.1370427,516.1741879,667.5561375,3332311976,66878405856,13831.8
23-Dec-17,13948.7,15603.2,13828.8,13086000128,2.46349E+11,672.6736638,782.5143954,672.6736638,708.3814096,3119926130,70817578837,14699.2
24-Dec-17,14608.2,14626,12747.7,11572299776,2.33414E+11,711.7885347,749.2216928,594.0109146,667.4999392,1689896371,63393402512,13925.8
25-Dec-17,13995.9,14593,13448.9,10664699904,2.35127E+11,671.1211722,829.0643945,671.1211722,764.8873338,1939200654,74943320790,14026.6
26-Dec-17,14036.6,16461.2,14028.9,13454300160,2.69908E+11,763.7583538,813.499973,744.752694,812.2614393,1893280493,74551848893,16099.8
27-Dec-17,16163.5,16930.9,15114.3,12487600128,2.65559E+11,779.3066746,818.7799919,711.4045204,765.8395208,1646914190,70745344912,15838.5
28-Dec-17,15864.1,15888.4,13937.3,12336499712,2.4493E+11,764.8895401,766.7237107,700.8593405,734.7020144,1871469649,70215365166,14606.5
29-Dec-17,14695.8,15279,14307,13025500160,2.45794E+11,736.2813458,777.5102698,732.8747407,753.8260507,1971599457,72879966160,14656.2
30-Dec-17,14681.9,14681.9,12350.1,14452599808,2.1724E+11,754.395698,779.6870927,666.2011373,699.268858,2312434879,68298391152,12952.2
31-Dec-17,12897.7,14377.4,12755.6,12136299520,2.37466E+11,695.3329301,787.1163189,688.0526192,756.9122929,2140119651,71170673038,14156.4
1-Jan-18,14112.2,14112.2,13154.7,10291200000,2.29119E+11,757.4074676,810.5874645,733.3384395,772.5061182,1944116506,73118499628,13657.2
2-Jan-18,13625,15444.6,13163.6,16846600192,2.51378E+11,774.7239453,939.8673388,774.7239453,881.3646216,3719417147,84336939627,14982.1
3-Jan-18,14978.2,15572.8,14844.5,16871900160,2.55081E+11,884.3172432,972.7341695,861.5163277,961.917294,4039164912,87505572248,15201
4-Jan-18,15270.7,15739.7,14522.2,21783199744,2.61795E+11,960.6977037,1169.402561,921.2222297,948.7711466,4891062684,93010942541,15599.2
5-Jan-18,15477.2,17705.2,15202.8,23840899072,2.92544E+11,947.3851113,1031.859349,937.7461258,967.7084946,5453499061,97900098322,17429.5
6-Jan-18,17462.1,17712.4,16764.6,18314600448,2.94217E+11,970.141502,1011.988589,959.1230998,1004.694291,4515989050,98878633921,17527
7-Jan-18,17527.3,17579.6,16087.7,15866000384,2.76635E+11,1003.325116,1111.24268,1003.325116,1108.38938,4293596010,1.08026E+11,16477.6
8-Jan-18,16476.2,16537.9,14208.2,18413899776,2.54715E+11,1118.410763,1469.071789,1044.9034,1200.982949,6736265501,1.21351E+11,15170.1
9-Jan-18,15123.7,15497.5,14424,16659999744,2.45096E+11,1198.36305,1489.064909,1169.247366,1227.355267,7207974139,1.18209E+11,14595.4
10-Jan-18,14588.5,14973.3,13691.2,18500800512,2.51473E+11,1226.395325,1527.514576,1207.010848,1316.241353,9426012772,1.42809E+11,14973.3
11-Jan-18,14968.2,15018.8,13105.9,16534099968,2.25179E+11,1318.954092,1422.592535,1193.430968,1218.569811,8114895944,1.21399E+11,13405.8
12-Jan-18,13453.9,14229.9,13158.1,12065699840,2.34865E+11,1229.485118,1487.078644,1173.817226,1356.513746,5728065518,1.18407E+11,13980.6
13-Jan-18,13952.4,14659.5,13952.4,12763599872,2.41269E+11,1352.23615,1570.1262,1349.752411,1456.138411,5173840246,1.29555E+11,14360.2
14-Jan-18,14370.8,14511.8,13268,11084099584,2.31413E+11,1456.083553,1469.17895,1317.952148,1404.053681,5313821781,1.29538E+11,13772
15-Jan-18,13767.3,14445.5,13641.7,12750799872,2.32243E+11,1404.384052,1521.703003,1322.281207,1324.134949,4524687935,1.28941E+11,13819.8
16-Jan-18,13836.1,13843.1,10194.9,18853799936,1.93121E+11,1325.911211,1384.761254,886.8578161,1067.547524,5357149619,1.08739E+11,11490.5
17-Jan-18,11431.1,11678,9402.29,18830600192,1.8807E+11,1058.820037,1208.002142,787.687017,1028.946529,7403911486,91846696273,11188.6
18-Jan-18,11198.8,12107.3,10942.5,15020399616,1.92908E+11,1033.767215,1105.051676,968.5650456,1034.355716,7327923481,1.00307E+11,11474.9
19-Jan-18,11429.8,11992.8,11172.1,10740400128,1.95159E+11,1027.729769,1115.5046,1002.070123,1044.495862,4555829351,1.01382E+11,11607.4
20-Jan-18,11656.2,13103,11656.2,11801700352,2.16908E+11,1048.856592,1224.232733,1048.856592,1177.581669,3631820003,1.10459E+11,12899.2
21-Jan-18,12889.2,12895.9,11288.2,9935179776,1.95089E+11,1179.064123,1186.758185,1028.288425,1053.632457,3091664746,1.04252E+11,11600.1
22-Jan-18,11633.1,11966.4,10240.2,10537400320,1.83866E+11,1062.146247,1100.212375,940.6760909,1012.746704,3063333975,1.00531E+11,10931.4
23-Jan-18,10944.5,11377.6,10129.7,9660609536,1.8283E+11,1011.51369,1031.321096,935.2758296,986.8450805,3543011939,95233060480,10868.4
24-Jan-18,10903.4,11501.4,10639.8,9940989952,1.91115E+11,989.8851715,989.8851715,989.8851715,989.8851715,3326794201,96248293449,11359.4
25-Jan-18,11421.7,11785.7,11057.4,8873169920,1.89455E+11,1070.61438,1118.490679,1043.225244,1061.081841,3847122723,1.03843E+11,11259.4
26-Jan-18,11256,11656.7,10470.3,9746199552,1.87996E+11,1058.097005,1088.156843,997.2305239,1056.904941,3402505649,1.0124E+11,11171.4
27-Jan-18,11174.9,11614.9,10989.2,7583269888,1.92551E+11,1056.807483,1123.816751,1044.363341,1113.461166,2797595644,1.04991E+11,11440.7
28-Jan-18,11475.3,12040.3,11475.3,8350360064,1.9839E+11,1116.992818,1259.771011,1114.00739,1251.41421,3747930737,1.16715E+11,11786.3
29-Jan-18,11755.5,11875.6,11179.2,7107359744,1.90164E+11,1251.045267,1266.07115,1174.972988,1186.785054,3630833297,1.16782E+11,11296.4
30-Jan-18,11306.8,11307.2,10036.2,8637859840,1.70152E+11,1188.048324,1188.787794,1057.108174,1067.648559,3152933508,1.10763E+11,10106.3
31-Jan-18,10108.2,10381.6,9777.42,8041160192,1.721E+11,1074.636447,1128.34985,1034.864135,1120.579015,3847540905,1.06897E+11,10221.1
1-Feb-18,10237.3,10288.8,8812.28,9959400448,1.54429E+11,1124.948161,1167.939336,976.3359354,1038.560899,3681526925,1.06914E+11,9170.54
2-Feb-18,9142.28,9142.28,7796.49,12726899712,1.48725E+11,1033.546255,1033.546255,747.4807641,913.6793501,5258026365,88928277937,8830.75
3-Feb-18,8852.12,9430.75,8251.63,7263790080,1.5454E+11,914.7191595,994.6758374,843.6228107,964.6045976,4326753451,91452319073,9174.91
4-Feb-18,9175.7,9334.87,8031.22,7073549824,1.39434E+11,967.4971229,968.1560377,795.198647,835.6573021,2433762149,87731348716,8277.01
5-Feb-18,8270.54,8364.84,6756.68,9285289984,1.17184E+11,830.2723264,856.617893,640.0364806,696.360327,3122606733,75264341895,6955.27
6-Feb-18,7051.75,7850.7,6048.26,13999800320,1.30658E+11,696.9475066,796.6628872,568.3473601,794.1543898,4729924074,66986424587,7754
7-Feb-18,7755.49,8509.11,7236.79,9169280000,1.28435E+11,789.0515745,854.6725864,722.7021023,758.3228417,4732684494,77657828485,7621.3
8-Feb-18,7637.86,8558.77,7637.86,9346750464,1.39307E+11,754.5994669,849.9338053,754.5994669,817.9295906,3370723213,79644459512,8265.59
9-Feb-18,8271.84,8736.98,7884.71,6784820224,1.47266E+11,819.5478097,880.2117523,788.9204776,880.2117523,2565594131,81273050832,8736.98
10-Feb-18,8720.08,9122.55,8295.47,7780960256,1.45342E+11,879.4469254,912.3396347,832.0169297,861.3435163,2498287794,85351075883,8621.9
11-Feb-18,8616.13,8616.13,7931.1,6122189824,1.37065E+11,862.345976,862.345976,789.8746381,816.0665727,2406919223,80576773286,8129.97
12-Feb-18,8141.43,8985.92,8141.43,6256439808,1.50513E+11,816.0073292,875.7033237,816.0073292,864.7920045,2118303402,83713190031,8926.57
13-Feb-18,8926.72,8958.47,8455.41,5696719872,1.44996E+11,867.239642,868.7066443,829.0132275,846.1757538,1987373180,82835797033,8598.31
14-Feb-18,8599.92,9518.54,8599.92,7909819904,1.60132E+11,845.4571577,924.5274149,845.4571577,923.9081691,2140153716,85924350975,9494.63
15-Feb-18,9488.32,10234.8,9395.58,9062540288,1.71478E+11,923.5140468,952.2220675,912.3639288,933.8695146,2726993634,91012960902,10166.4
16-Feb-18,10135.7,10324.1,9824.82,7296159744,1.72637E+11,931.637909,950.6743487,918.142296,946.1174857,2507840314,91630920055,10233.9
17-Feb-18,10207.5,11139.5,10149.4,8660880384,1.87482E+11,945.4483992,989.2159904,943.5091211,977.069945,2225170023,94470877043,11112.7
18-Feb-18,11123.4,11349.8,10326,8744009728,1.78041E+11,978.3967664,986.6190944,921.3776484,927.8115174,2351145273,92454117478,10551.8
19-Feb-18,10552.6,11273.8,10513.2,7652089856,1.89427E+11,925.7195843,961.0218136,925.7195843,950.7482285,2109844692,92065566742,11225.3
20-Feb-18,11231.8,11958.5,11231.8,9926540288,1.92458E+11,950.9943248,977.2781239,900.6417594,900.6417594,2132206433,92052329063,11403.7
21-Feb-18,11372.2,11418.5,10479.1,9405339648,1.80442E+11,900.8305988,917.7256326,837.3970232,855.0879925,2476908728,85456361489,10690.4
22-Feb-18,10660.4,11039.1,9939.09,8040079872,1.68892E+11,855.7193544,880.3810723,804.3757088,815.0134398,2124210809,81475232615,10005
23-Feb-18,9937.07,10487.3,9734.56,7739500032,1.73909E+11,812.8548592,890.6743765,797.7213565,870.4109443,2178718323,83279629173,10301.1
24-Feb-18,10287.7,10597.2,9546.97,6917929984,1.65688E+11,869.8706765,884.0737957,825.2153695,845.9865377,2011050379,82618460443,9813.07
25-Feb-18,9796.42,9923.22,9407.06,5706939904,1.63204E+11,846.5668205,859.1505201,826.6519109,851.6325706,1627694188,82163030036,9664.73
26-Feb-18,9669.43,10475,9501.73,7287690240,1.75076E+11,854.1196712,882.9952858,845.9084096,871.9850037,1697654539,84141113744,10366.7
27-Feb-18,10393.9,10878.5,10246.1,6966179840,1.81159E+11,872.8739879,899.0613649,870.7263937,881.0071706,1961845331,86178995048,10725.6
28-Feb-18,10687.2,11089.8,10393.1,6936189952,1.75644E+11,880.6274373,891.6400184,858.3695422,859.1262256,1894807188,85572795018,10397.9
1-Mar-18,10385,11052.3,10352.7,7317279744,1.8501E+11,860.1726144,882.5688236,856.9717366,870.8585953,1765028231,84795388699,10951
2-Mar-18,10977.4,11189,10850.1,7620590080,1.87319E+11,869.5041302,875.2082969,854.9120216,859.8553736,1811613437,84988503470,11086.4
3-Mar-18,11101.9,11528.2,11002.4,6690570240,1.94159E+11,860.2012392,868.2546465,856.4416632,858.3013982,1632331462,84220113162,11489.7
4-Mar-18,11497.4,11512.6,11136.1,6084149760,1.94567E+11,858.4276832,869.760582,842.7407318,868.1215518,1493698274,83719136531,11512.6
5-Mar-18,11532.4,11704.1,11443.9,6468539904,1.95615E+11,869.6897969,869.6897969,850.876563,850.8934663,1651261553,84110004599,11573.3
6-Mar-18,11500.1,11500.1,10694.3,6832169984,1.82225E+11,850.7018686,853.60028,810.3375778,815.1014243,1788519315,82202073573,10779.9
7-Mar-18,10803.9,10929.5,9692.12,8797910016,1.6848E+11,815.1154029,825.4800133,735.9344592,755.544138,1845827298,76879184078,9965.57
8-Mar-18,9951.44,10147.4,9335.87,7186089984,1.58852E+11,756.6194713,775.1569194,698.5343445,705.9533761,2039794032,72566946434,9395.01
9-Mar-18,9414.69,9466.35,8513.03,8704190464,1.57898E+11,704.3714761,731.7020225,648.363317,730.7113541,1982072916,67220050001,9337.55
10-Mar-18,9350.59,9531.32,8828.47,5386319872,1.4994E+11,730.4173828,749.5011968,685.4630924,689.571551,1815294607,71329475362,8866
11-Mar-18,8852.78,9711.89,8607.12,6296370176,1.6201E+11,688.6791475,735.6642091,670.6138257,722.7488965,1643490258,68807570999,9578.63
12-Mar-18,9602.93,9937.5,8956.43,6457399808,1.55711E+11,723.3243399,742.906591,668.3125324,701.6531669,1604144397,70446288803,9205.12
13-Mar-18,9173.04,9470.38,8958.19,5991139840,1.55556E+11,700.2443131,716.4265964,686.9326514,694.1213285,1654158594,68267429339,9194.85
14-Mar-18,9214.65,9355.85,8068.59,6438230016,1.39921E+11,692.9185016,706.071697,592.2806149,614.8743471,1438116385,64881657177,8269.81
15-Mar-18,8290.76,8428.35,7783.05,6834429952,1.40461E+11,614.630522,621.3012676,579.0791873,612.9265623,1935862466,59304845583,8300.86
16-Mar-18,8322.91,8585.15,8005.31,5289379840,1.41112E+11,612.6588523,623.0536989,588.7424953,601.462091,1454901429,59827097154,8338.35
17-Mar-18,8321.91,8346.53,7812.82,4426149888,1.33993E+11,602.0583197,609.9285744,549.0669049,553.4780545,1243100336,57532758066,7916.88
18-Mar-18,7890.52,8245.51,7397.99,6639190016,1.39202E+11,552.7665173,557.3261449,458.0400961,535.9293783,1777476143,49901209851,8223.68
19-Mar-18,8344.12,8675.87,8182.4,6729110016,1.46108E+11,537.5131552,557.6592598,518.6941161,555.2681329,2566737575,53991497349,8630.65
20-Mar-18,8619.67,9051.02,8389.89,6361789952,1.5091E+11,557.2502572,567.6737952,520.3378602,556.3787884,1834575529,53618455015,8913.47
21-Mar-18,8937.48,9177.37,8846.33,6043129856,1.51194E+11,557.4302828,591.342628,551.7017145,563.7180453,1752459467,56445852145,8929.28
22-Mar-18,8939.44,9100.71,8564.9,5530390016,1.47809E+11,563.7584986,578.2189541,522.3388732,539.2,1563870436,53936234927,8728.47
23-Mar-18,8736.25,8879.62,8360.62,5954120192,1.50384E+11,539.702,541.9916479,511.8801146,541.9916479,1534905719,51635910094,8879.62
24-Mar-18,8901.95,8996.18,8665.7,5664600064,1.46819E+11,545.7294864,545.7294864,526.1491303,528.2611478,1341438480,52936171594,8668.12
25-Mar-18,8612.81,8682.01,8449.1,4569880064,1.43914E+11,522.629661,538.0927523,512.2449557,522.1407238,1191581332,51521522576,8495.78
26-Mar-18,8498.47,8530.08,7921.43,5921039872,1.39078E+11,521.9669794,529.4895032,471.0599912,489.5096682,1272301447,49516194660,8209.4
27-Mar-18,8200,8232.78,7797.28,5378250240,1.32717E+11,488.7960864,491.9218595,450.0088559,450.0088559,1724564665,45703730581,7833.04
28-Mar-18,7836.83,8122.89,7809.17,4935289856,1.34788E+11,450.1996469,464.6633147,443.7947337,446.7510924,1503190211,44562863911,7954.48
29-Mar-18,7979.07,7994.33,7081.38,6361229824,1.21436E+11,447.1825543,449.8171152,384.1020616,386.3318094,1551370597,40994595004,7165.7
30-Mar-18,7171.45,7276.66,6683.93,6289509888,1.16787E+11,385.4467477,410.7245936,368.2208003,395.0115329,2078778553,38098736300,6890.52
31-Mar-18,6892.48,7207.85,6863.52,4553269760,1.18205E+11,394.7894546,418.2515163,392.3983257,395.8041824,1533597360,39708394819,6973.53
1-Apr-18,7003.06,7060.95,6526.87,4532100096,1.16027E+11,395.8070841,399.842816,361.8915296,378.9654938,1119832412,37877836348,6844.23
2-Apr-18,6844.86,7135.47,6816.58,4333440000,1.20102E+11,379.5885231,395.0560635,377.1904047,385.0493782,1172845674,38069407883,7083.8
3-Apr-18,7102.26,7530.94,7072.49,5499700224,1.26429E+11,385.4632387,418.822134,382.7089695,416.9799683,1174614851,39865152002,7456.11
4-Apr-18,7456.41,7469.88,6803.88,4936000000,1.1623E+11,417.1303483,417.5432683,374.8816254,381.434565,1216194314,38633661492,6853.84
5-Apr-18,6848.65,6933.82,6644.8,5639320064,1.15524E+11,380.7245858,387.8250497,369.9519278,383.3250915,1180762631,37331320587,6811.47
6-Apr-18,6815.96,6857.49,6575,3766810112,1.12565E+11,383.7112947,385.9743299,367.723269,371.254904,1011726955,36808654927,6636.32
7-Apr-18,6630.51,7050.54,6630.51,3976610048,1.17241E+11,371.2160207,392.9784927,371.0213268,385.3839539,884429017.5,37797627278,6911.09
8-Apr-18,6919.98,7111.56,6919.98,3652499968,1.19163E+11,386.0187232,402.5016001,385.7701605,399.7265065,860098082.1,38931133185,7023.52
9-Apr-18,7044.32,7178.11,6661.99,4894060032,1.14886E+11,400.408651,428.3221424,391.430455,397.6987369,1230802380,40029717382,6770.73
10-Apr-18,6795.44,6872.41,6704.15,4272750080,1.15978E+11,398.7829063,416.7058212,394.2891216,415.2371978,1130031778,39924184686,6834.76
11-Apr-18,6843.47,6968.32,6817.59,4641889792,1.18267E+11,415.5715124,430.0392403,412.968858,430.0392403,1158227854,41323193375,6968.32
12-Apr-18,6955.38,7899.23,6806.51,8906250240,1.33913E+11,429.409785,489.859457,416.5023802,489.4017962,1759978666,44197045809,7889.25
13-Apr-18,7901.09,8183.96,7758.93,7764460032,1.34043E+11,489.0429819,523.1253773,479.6293683,492.8288197,2399093482,49840876847,7895.96
14-Apr-18,7874.67,8140.71,7846,5191430144,1.35589E+11,492.6222725,509.8143981,484.9894882,498.2601883,1775702040,49206512730,7986.24
15-Apr-18,7999.33,8338.42,7999.33,5244480000,1.41427E+11,499.2807149,530.1782726,499.2807149,530.1782726,1424331705,51377913322,8329.11
16-Apr-18,8337.57,8371.15,7925.73,5631309824,1.36849E+11,531.156801,533.7990221,499.24781,510.9605298,1500529714,50535887031,8058.67
17-Apr-18,8071.66,8285.96,7881.72,6900879872,1.34207E+11,510.9133796,517.5471923,501.6568373,503.0061094,1434301485,50447338813,7902.09
18-Apr-18,7944.43,8197.8,7886.01,6529909760,1.38661E+11,503.1896869,524.4886808,502.473656,523.8994951,1470269611,50765206068,8163.42
19-Apr-18,8159.27,8298.69,8138.78,7063209984,1.40903E+11,524.3131018,570.0445235,522.1592575,570.0445235,1764011414,53663931541,8294.31
20-Apr-18,8286.88,8880.23,8244.54,8438110208,1.50287E+11,569.0696989,617.8820955,560.3527227,615.3036628,2188828812,57553712249,8845.83
21-Apr-18,8848.79,8997.57,8652.15,7548550144,1.5115E+11,615.9468882,621.9958907,576.8870566,604.2075263,2326425079,59831272730,8895.58
22-Apr-18,8925.06,9001.64,8779.61,6629899776,1.49586E+11,605.1464063,641.0010837,593.6085135,622.5056976,2038598590,61566388508,8802.46
23-Apr-18,8794.39,8958.55,8788.81,6925190144,1.51785E+11,621.8733799,648.2841296,621.148442,643.8047375,2064537355,63102702677,8930.88
24-Apr-18,8934.34,9732.61,8927.83,10678800384,1.64833E+11,643.7978004,709.5888246,643.7978004,706.4938475,2606743488,68175394890,9697.5
25-Apr-18,9701.03,9745.32,8799.84,11083100160,1.50369E+11,706.0485692,706.0485692,601.8976448,615.6679401,3648602188,63987226731,8845.74
26-Apr-18,8867.32,9281.51,8727.09,8970559488,1.57793E+11,616.7863108,662.8901729,603.8757165,662.8347229,3076222073,62798381346,9281.51
27-Apr-18,9290.63,9375.47,8987.05,7566289920,1.52803E+11,662.8868774,685.0337159,647.6671081,648.458302,2276526670,65827751206,8987.05
28-Apr-18,8939.27,9412.09,8931.99,7805479936,1.58963E+11,646.4599054,692.3914545,643.7873062,682.8805439,2145735092,66839004547,9348.48
29-Apr-18,9346.41,9531.49,9193.71,8853000192,1.60182E+11,682.7649695,697.5578899,669.3661765,690.4507083,2263050761,68014453051,9419.08
30-Apr-18,9426.11,9477.14,9166.81,8673920000,1.57164E+11,690.2834665,695.2887508,665.6978043,669.439037,2276674114,67753291520,9240.55
1-May-18,9251.47,9255.88,8891.05,7713019904,1.55114E+11,670.7166783,674.8089077,635.5532042,673.8099967,2386827931,65345925462,9119.01
2-May-18,9104.6,9256.52,9015.14,7558159872,1.5712E+11,672.8145471,690.2859193,667.4140754,688.0575147,2030683634,67529584167,9235.92
3-May-18,9233.97,9798.33,9188.15,10207299584,1.65778E+11,688.1959205,787.1581625,687.3927619,783.0964663,2783318065,72807008891,9743.86
4-May-18,9695.5,9779.2,9585.96,8217829888,1.65063E+11,780.878138,805.9981838,763.7257929,785.6332772,3286902261,77227211644,9700.76
5-May-18,9700.28,9964.5,9695.12,7651939840,1.6776E+11,785.9315083,828.9171671,784.8502649,817.8082993,2660989320,80363414288,9858.15
6-May-18,9845.31,9940.14,9465.25,7222280192,1.64317E+11,818.5636395,838.5973046,762.7169541,795.0461835,2563510219,78749417052,9654.8
7-May-18,9645.67,9665.85,9231.53,7394019840,1.59538E+11,795.3600068,797.6335539,706.5756093,752.9292853,3056649908,73839983161,9373.01
8-May-18,9380.87,9462.75,9127.77,7415869952,1.57202E+11,753.1496062,774.382613,727.4151411,753.1902909,3154324487,74764906335,9234.82
9-May-18,9223.73,9374.76,9031.62,7226890240,1.58759E+11,752.6876074,756.5098017,717.4661474,751.8073367,2352469695,73704930147,9325.18
10-May-18,9325.96,9396.04,9040.52,6906699776,1.53988E+11,751.8648916,768.0362187,725.9024794,726.2097159,2259073825,75056668241,9043.94
11-May-18,9052.96,9052.96,8394.46,8488520192,1.43744E+11,726.2627013,737.0607861,669.7786191,678.9407266,2584037297,69560338313,8441.49
