NasDaqopen,NasDaqClose,NasdaqLow,NasdaqHigh,NasdaqVolume,Date,Open,High,Low,Volume,MarketCap,Close
5095.61,5122.30,5084.18,5110.05,2038060000.00,7/26/2016,654.23,656.22,645.88,225135008,10284392843,651.78
5143.84,5151.06,5120.66,5139.81,2122250000.00,7/27/2016,651.63,657.46,648.45,147460992,10325917979,654.35
5144.82,5160.16,5130.75,5154.98,1950910000.00,7/28/2016,654.49,657.59,654.49,86428400,10337749269,655.03
5162.15,5175.81,5140.05,5162.13,2072640000.00,7/29/2016,655.11,657.8,654.79,60703500,10369809306,656.99
5167.42,5199.13,5158.93,5184.20,1866590000.00,7/30/2016,657.01,658.22,654.21,38456100,10340045284,655.05
5167.42,5199.13,5158.93,5184.20,1866590000.00,7/31/2016,655.1,655.28,624.36,110818000,9861866433,624.68
5167.42,5199.13,5158.93,5184.20,1866590000.00,8/1/2016,624.6,626.12,605.88,121887000,9572348580,606.27
5177.53,5181.02,5109.80,5137.73,2142010000.00,8/2/2016,606.4,612.85,531.33,330932992,8644864335,547.47
5133.24,5159.74,5128.44,5159.74,1909470000.00,8/3/2016,548.66,573.36,541.55,207982000,8944279139,566.35
5158.02,5174.00,5145.39,5166.25,1930000000.00,8/4/2016,566.33,579.5,565.78,125292000,9133817995,578.29
5190.71,5227.23,5186.25,5221.12,2017720000.00,8/5/2016,578.28,578.28,569.98,66127900,9083715053,575.04
5223.54,5228.40,5202.18,5213.14,1624450000.00,8/6/2016,575.03,588.4,569.47,80797296,9286055404,587.78
5223.54,5228.40,5202.18,5213.14,1624450000.00,8/7/2016,587.77,597.51,586.82,82398400,9364710627,592.69
5223.54,5228.40,5202.18,5213.14,1624450000.00,8/8/2016,592.74,592.99,588.05,61194100,9339910963,591.05
5216.21,5238.54,5214.95,5225.48,1664320000.00,8/9/2016,591.04,591.09,584.79,92228096,9289374235,587.8
5227.95,5227.96,5193.80,5204.58,1651240000.00,8/10/2016,587.65,599.98,586.37,102905000,9358441335,592.1
5222.15,5235.29,5211.25,5228.40,1511670000.00,8/11/2016,592.12,597.54,589.12,74514400,9312340020,589.12
5219.66,5233.34,5215.55,5232.89,1501620000.00,8/12/2016,588.8,589.91,583.81,69218000,9288722581,587.56
5242.18,5271.36,5241.14,5262.02,1533170000.00,8/13/2016,587.36,589.77,584.98,43563000,9258715472,585.59
5242.18,5271.36,5241.14,5262.02,1533170000.00,8/14/2016,585.59,585.67,564.78,60851100,9020848475,570.47
5242.18,5271.36,5241.14,5262.02,1533170000.00,8/15/2016,570.49,573.58,563.24,57262300,8970719083,567.24
5247.96,5248.26,5226.78,5227.11,1698390000.00,8/16/2016,567.24,581.74,566.72,58405200,9132941526,577.44
5228.44,5230.09,5197.23,5228.66,1747890000.00,8/17/2016,577.76,580.89,571.43,54443000,9066995409,573.22
5226.45,5243.17,5221.84,5240.15,1659080000.00,8/18/2016,573.71,577.79,573.43,59896600,9085487925,574.32
5229.87,5245.81,5217.65,5238.38,1632740000.00,8/19/2016,574.34,578.24,574.18,50631600,9107313927,575.63
5231.46,5252.13,5224.63,5244.60,1560210000.00,8/20/2016,576.08,582.82,575.46,45301400,9204384754,581.7
5231.46,5252.13,5224.63,5244.60,1560210000.00,8/21/2016,581.94,584.16,580.22,38299400,9199366517,581.31
5231.46,5252.13,5224.63,5244.60,1560210000.00,8/22/2016,581.31,588.45,580.59,72844000,9286647694,586.75
5265.78,5275.74,5257.90,5260.08,1547050000.00,8/23/2016,586.77,589.47,581.63,85349200,9234845697,583.41
5254.42,5262.99,5205.64,5217.69,1714780000.00,8/24/2016,583.41,583.59,579.85,56328200,9184728961,580.18
5207.61,5230.59,5201.64,5212.20,1511890000.00,8/25/2016,580.18,580.45,575.17,136130000,9147297036,577.76
5219.05,5253.39,5191.86,5218.92,1591060000.00,8/26/2016,577.75,580.62,576.86,48856800,9178145243,579.65
5223.80,5245.12,5222.34,5232.33,1416640000.00,8/27/2016,579.45,579.84,568.63,59698300,9025464112,569.95
5223.80,5245.12,5222.34,5232.33,1416640000.00,8/28/2016,569.83,574.04,569.74,86301600,9089312935,573.91
5223.80,5245.12,5222.34,5232.33,1416640000.00,8/29/2016,574.07,576.28,573.47,110398000,9093420855,574.11
5229.88,5241.62,5205.61,5222.99,1561020000.00,8/30/2016,574.11,578.36,574.11,70342400,9148340524,577.5
5216.42,5219.89,5191.18,5213.22,1761770000.00,8/31/2016,577.59,577.86,573.64,75840896,9117106217,575.47
5218.28,5229.94,5189.36,5227.21,1592520000.00,9/1/2016,575.55,576.31,571.81,76923400,9067854884,572.3
5249.66,5263.39,5231.02,5249.90,1474200000.00,9/2/2016,572.41,575.64,570.81,79910800,9120159589,575.54
5260.00,5275.91,5244.00,5275.91,1777940000.00,9/3/2016,575.55,599.5,574.06,159014000,9480380026,598.21
5260.00,5275.91,5244.00,5275.91,1777940000.00,9/4/2016,598.59,611.84,596.85,97942896,9646846465,608.63
5260.00,5275.91,5244.00,5275.91,1777940000.00,9/5/2016,608.99,609.05,602.24,82446800,9615468145,606.59
5260.00,5275.91,5244.00,5275.91,1777940000.00,9/6/2016,606.51,610.83,605.09,78529104,9677437248,610.44
5274.23,5287.61,5261.92,5283.93,1878460000.00,9/7/2016,610.57,614.54,608.51,75032400,9743676240,614.54
5269.96,5271.01,5248.41,5259.48,1839790000.00,9/8/2016,614.64,628.77,613.84,86713000,9931412644,626.32
5217.95,5225.93,5125.91,5125.91,2208690000.00,9/9/2016,626.35,626.83,620.26,64550200,9877681032,622.86
5098.03,5217.88,5097.80,5211.89,2007610000.00,9/10/2016,622.93,625.09,622.4,45016800,9889124590,623.51
5098.03,5217.88,5097.80,5211.89,2007610000.00,9/11/2016,623.42,628.82,600.51,73610800,9624021892,606.72
5098.03,5217.88,5097.80,5211.89,2007610000.00,9/12/2016,607.01,608.46,605.41,72812304,9649385919,608.24
5181.14,5195.03,5131.27,5155.25,2071460000.00,9/13/2016,608.03,611.19,606.92,86920600,9666424848,609.24
5160.21,5201.34,5159.55,5173.77,1902680000.00,9/14/2016,608.84,611.95,608.41,47877700,9690463177,610.68
5178.10,5254.78,5176.25,5249.69,1950940000.00,9/15/2016,610.59,611.09,607.16,59464600,9635571708,607.16
5238.71,5248.60,5218.97,5244.57,3013860000.00,9/16/2016,607.25,609.26,606.73,64963400,9633710359,606.97
5263.55,5281.07,5222.91,5235.03,1791120000.00,9/17/2016,607.22,607.86,605.19,37140300,9619198525,605.98
5263.55,5281.07,5222.91,5235.03,1791120000.00,9/18/2016,606.28,610.16,605.86,48679400,9682008337,609.87
5263.55,5281.07,5222.91,5235.03,1791120000.00,9/19/2016,609.87,610.93,608.27,54796400,9672709264,609.23
5256.19,5265.18,5235.42,5241.35,1695190000.00,9/20/2016,609.25,609.53,607.94,72710896,9659269452,608.31
5263.65,5299.40,5233.94,5295.18,1999690000.00,9/21/2016,603.59,603.59,595.88,82776200,9483211005,597.15
5323.26,5342.88,5320.93,5339.52,1882100000.00,9/22/2016,597.28,598.49,596.21,67085300,9470698215,596.3
5327.43,5329.71,5301.63,5305.75,1761330000.00,9/23/2016,596.2,603.21,595.79,51067000,9575631549,602.84
5275.73,5282.27,5254.96,5257.49,1669520000.00,9/24/2016,602.96,604.58,602.04,35359500,9573385118,602.63
5275.73,5282.27,5254.96,5257.49,1669520000.00,9/25/2016,602.75,603.38,599.71,33977800,9546132575,600.83
5275.73,5282.27,5254.96,5257.49,1669520000.00,9/26/2016,600.81,608.14,600.35,59153800,9661922446,608.04
5254.18,5306.81,5251.32,5305.71,1751060000.00,9/27/2016,608.02,608.25,604.11,49422400,9633311305,606.17
5312.73,5320.62,5284.84,5318.55,1785470000.00,9/28/2016,606.24,606.59,604.61,48722600,9611532319,604.73
5311.31,5317.00,5254.52,5269.15,1941170000.00,9/29/2016,605.02,606.82,604.85,55658600,9627902106,605.69
5288.87,5325.88,5277.88,5312.00,2059800000.00,9/30/2016,605.72,609.73,604.14,56122400,9693198750,609.73
5300.29,5308.60,5281.95,5300.87,1604060000.00,10/1/2016,609.93,615.24,609.93,56357000,9761887632,613.98
5300.29,5308.60,5281.95,5300.87,1604060000.00,10/2/2016,613.95,614.01,609.68,39249800,9713776587,610.89
5300.29,5308.60,5281.95,5300.87,1604060000.00,10/3/2016,610.97,612.57,610.46,46798300,9734618878,612.13
5313.49,5323.60,5271.70,5289.66,1708990000.00,10/4/2016,612.05,612.05,609.48,49801600,9705099355,610.2
5305.28,5330.81,5304.06,5316.02,1753340000.00,10/5/2016,610.22,613.81,609.62,68077504,9743018924,612.51
5306.59,5315.73,5281.47,5306.85,1654020000.00,10/6/2016,612.47,613.82,611.47,56812100,9752315689,613.02
5314.92,5315.65,5266.80,5292.40,1646650000.00,10/7/2016,612.61,617.91,611.82,64071400,9818599994,617.12
5318.46,5340.52,5317.73,5328.67,1364150000.00,10/8/2016,617.34,619.85,617.34,42345900,9851461946,619.11
5318.46,5340.52,5317.73,5328.67,1364150000.00,10/9/2016,619.17,619.2,616.61,39243400,9815156618,616.75
5318.46,5340.52,5317.73,5328.67,1364150000.00,10/10/2016,616.82,621.32,616.2,67481104,9851764897,618.99
5321.82,5321.82,5227.43,5246.79,1821680000.00,10/11/2016,619.24,642.08,618.5,103590000,10204214839,641.07
5247.91,5257.18,5228.77,5239.02,1565940000.00,10/12/2016,640.87,641.34,635.97,92370200,10127644784,636.19
5200.30,5228.26,5169.76,5213.33,1735310000.00,10/13/2016,636.03,638.83,635.03,61620700,10138078870,636.79
5241.26,5258.88,5213.37,5214.16,1594480000.00,10/14/2016,637.01,641.28,637.01,58144600,10196303437,640.38
5213.69,5219.98,5196.03,5199.82,1424270000.00,10/15/2016,640.31,642.1,637.39,39035400,10169814232,638.65
5213.69,5219.98,5196.03,5199.82,1424270000.00,10/16/2016,639.08,642.9,638.9,40298100,10218348388,641.63
5213.69,5219.98,5196.03,5199.82,1424270000.00,10/17/2016,641.82,642.33,638.66,58063600,10180488274,639.19
5255.32,5264.27,5239.44,5243.84,1474430000.00,10/18/2016,639.41,640.74,636,65546700,10162029114,637.96
5240.33,5253.83,5234.25,5246.41,1546960000.00,10/19/2016,638.13,638.87,628.01,69381696,10044471117,630.52
5238.20,5252.10,5216.05,5241.83,1741820000.00,10/20/2016,630.66,631.92,628.26,56957300,10050854099,630.86
5238.65,5259.13,5225.76,5257.40,1649470000.00,10/21/2016,630.83,634.09,630.69,55951000,10083501603,632.83
5290.31,5311.50,5289.23,5309.83,1531970000.00,10/22/2016,633.14,658.2,632.85,78556496,10474463658,657.29
5290.31,5311.50,5289.23,5309.83,1531970000.00,10/23/2016,657.62,661.13,653.89,54474600,10472100602,657.07
5290.31,5311.50,5289.23,5309.83,1531970000.00,10/24/2016,657.16,657.25,652.59,62218200,10420469172,653.76
5306.47,5310.27,5278.57,5283.40,1579490000.00,10/25/2016,654,664.42,653.7,90378800,10482565592,657.59
5256.40,5280.85,5237.05,5250.27,1725900000.00,10/26/2016,657.68,679.73,657.68,88877104,10813913071,678.3
5272.19,5274.12,5211.75,5215.97,1918690000.00,10/27/2016,678.21,688.59,678.04,96105296,10974828655,688.31
5203.70,5232.35,5178.76,5190.10,1895970000.00,10/28/2016,688,690.44,684.16,81145504,10997420362,689.65
5205.09,5206.71,5186.56,5189.14,1707260000.00,10/29/2016,690.29,720.4,690.05,134760992,11394596830,714.48
5205.09,5206.71,5186.56,5189.14,1707260000.00,10/30/2016,714.12,714.12,696.47,100665000,11194834676,701.86
5205.09,5206.71,5186.56,5189.14,1707260000.00,10/31/2016,702.64,709.29,691.68,97064400,11181852070,700.97
5199.77,5201.13,5112.32,5153.58,1878650000.00,11/1/2016,701.34,736.45,701.34,130527000,11642863554,729.79
5147.28,5156.70,5097.56,5105.57,2105870000.00,11/2/2016,730.07,740.83,722.35,84865200,11820110421,740.83
5104.70,5115.06,5053.52,5058.41,2107720000.00,11/3/2016,742.35,745.77,678.16,172808000,10989660280,688.7
5034.41,5087.51,5034.41,5046.37,2015130000.00,11/4/2016,689.12,706.93,685.56,99907696,11222575748,703.23
5128.99,5169.41,5122.77,5166.17,1914310000.00,11/5/2016,703.53,707.51,697.74,53752300,11226736982,703.42
5128.99,5169.41,5122.77,5166.17,1914310000.00,11/6/2016,703.81,714.26,699.56,59902200,11357385316,711.52
5128.99,5169.41,5122.77,5166.17,1914310000.00,11/7/2016,710.74,710.74,699.9,65047100,11224670783,703.13
5154.99,5214.17,5145.30,5193.49,1736100000.00,11/8/2016,703.09,712.99,702.39,79660800,11333339468,709.85
5143.86,5258.99,5143.86,5251.07,2824560000.00,11/9/2016,709.83,740.05,708.61,132429000,11548965779,723.27
5283.48,5302.68,5145.32,5208.80,2984360000.00,11/10/2016,722.84,723.02,711.21,68807800,11426817526,715.53
5191.82,5241.08,5179.64,5237.11,2285050000.00,11/11/2016,715.55,718.32,714.41,63119700,11442241390,716.41
5246.33,5247.17,5192.05,5218.40,2369190000.00,11/12/2016,716.75,717.15,704.03,64622500,11262273136,705.05
5246.33,5247.17,5192.05,5218.40,2369190000.00,11/13/2016,705.2,705.26,687.32,80318096,11215181107,702.03
5246.33,5247.17,5192.05,5218.40,2369190000.00,11/14/2016,702,706.28,699.81,62993000,11271073434,705.02
5241.35,5287.06,5236.25,5275.62,2156500000.00,11/15/2016,705.79,715.72,705.26,72038496,11377924616,711.62
5253.74,5299.63,5251.88,5294.58,2057140000.00,11/16/2016,711.17,747.61,709.04,141294000,11900441939,744.2
5295.07,5334.05,5288.16,5333.97,2081760000.00,11/17/2016,744.88,755.65,739.51,108579000,11850398479,740.98
5340.97,5346.80,5315.53,5321.51,1858610000.00,11/18/2016,740.71,752.88,736.89,87363104,12021432968,751.59
5336.78,5369.83,5334.16,5368.86,1745320000.00,11/19/2016,751.83,756.24,744.47,110608000,12023262925,751.62
5336.78,5369.83,5334.16,5368.86,1745320000.00,11/20/2016,751.88,755.48,717.94,154116000,11695081878,731.03
5336.78,5369.83,5334.16,5368.86,1745320000.00,11/21/2016,731.27,741.72,730.51,60802400,11827902946,739.25
5384.75,5392.26,5365.60,5386.35,1886800000.00,11/22/2016,739.64,753.87,736.53,129906000,12022735372,751.35
5366.55,5380.68,5350.68,5380.68,1616740000.00,11/23/2016,751.74,752.25,738.92,76543800,11916054235,744.59
5388.49,5398.92,5379.28,5398.92,768070000.00,11/24/2016,744.62,746.83,733.49,85919296,11848658575,740.29
5388.49,5398.92,5379.28,5398.92,768070000.00,11/25/2016,740.44,741.65,734.59,67807600,11871816579,741.65
5387.92,5396.27,5364.91,5368.81,1625620000.00,11/26/2016,741.51,742.21,729.63,54962700,11772895899,735.38
5387.92,5396.27,5364.91,5368.81,1625620000.00,11/27/2016,735.44,739.02,731.09,52601800,11720648987,732.03
5387.92,5396.27,5364.91,5368.81,1625620000.00,11/28/2016,732.48,738.01,732.48,61888600,11782628755,735.81
5370.98,5403.86,5360.56,5379.92,1788790000.00,11/29/2016,736.33,737.47,734.56,68511104,11780661280,735.6
5391.35,5393.15,5323.68,5323.68,2064430000.00,11/30/2016,736.28,747.93,736.27,84070800,11943536630,745.69
5323.88,5326.34,5238.21,5251.11,2264960000.00,12/1/2016,746.05,758.28,746.05,80461904,12122431239,756.77
5249.02,5274.54,5239.27,5255.65,1848930000.00,12/2/2016,757.54,781.3,757.54,127605000,12462935160,777.94
5283.58,5321.09,5269.57,5308.89,1798160000.00,12/3/2016,778.25,778.25,764.86,69547296,12355811709,771.16
5283.58,5321.09,5269.57,5308.89,1798160000.00,12/4/2016,771.64,773.87,768.16,60557900,12400766376,773.87
5283.58,5321.09,5269.57,5308.89,1798160000.00,12/5/2016,773.39,773.47,751.71,106363000,12159115875,758.7
5317.74,5333.99,5299.94,5333.00,1974850000.00,12/6/2016,758.72,765.62,758.72,116218000,12249086971,764.22
5322.67,5397.93,5307.31,5393.76,2122590000.00,12/7/2016,764.21,771.54,759.75,96426096,12313376414,768.13
5394.15,5425.52,5389.10,5417.36,2231070000.00,12/8/2016,768.08,774.7,765.95,80111904,12357837893,770.81
5436.11,5450.16,5427.12,5444.50,2038700000.00,12/9/2016,769.94,774.53,769.65,68705296,12390863077,772.79
5428.22,5434.90,5394.42,5412.54,1927560000.00,12/10/2016,773.02,777.09,772.91,53843100,12421967470,774.65
5428.22,5434.90,5394.42,5412.54,1927560000.00,12/11/2016,774.75,774.8,765.41,57313400,12344888048,769.73
5428.22,5434.90,5394.42,5412.54,1927560000.00,12/12/2016,770.04,781.92,770.04,76571000,12512497969,780.09
5433.57,5486.75,5430.72,5463.83,2085710000.00,12/13/2016,780.65,788.46,777.96,81645600,12521776922,780.56
5465.69,5476.25,5425.73,5436.67,1974150000.00,12/14/2016,780.01,782.03,776.84,75979000,12534369129,781.48
5443.51,5485.12,5439.39,5456.85,2095910000.00,12/15/2016,780.07,781.43,777.8,81580096,12484761985,778.09
5467.82,5474.58,5426.01,5437.16,3257750000.00,12/16/2016,778.96,785.03,778.96,83608200,12595490539,784.91
5441.20,5483.42,5436.54,5457.44,1685800000.00,12/17/2016,785.17,792.51,784.86,78989800,12691945028,790.83
5441.20,5483.42,5436.54,5457.44,1685800000.00,12/18/2016,791.01,794.74,788.03,60524400,12688510068,790.53
5441.20,5483.42,5436.54,5457.44,1685800000.00,12/19/2016,790.69,793.61,790.32,74886400,12725090633,792.71
5473.53,5489.47,5471.71,5483.94,1678040000.00,12/20/2016,792.25,801.34,791.5,99629296,12857473134,800.88
5482.63,5486.26,5465.31,5471.43,1493900000.00,12/21/2016,800.64,834.28,799.41,155576000,13395445163,834.28
5472.01,5472.01,5432.77,5447.42,1582600000.00,12/22/2016,834.18,875.78,834.15,200027008,13882988216,864.54
5441.76,5462.69,5441.76,5462.69,1144280000.00,12/23/2016,864.89,925.12,864.68,275564000,14807189352,921.98
5470.76,5512.37,5469.61,5487.44,1216870000.00,12/24/2016,922.18,923.48,886.34,137727008,14436754927,898.82
5470.76,5512.37,5469.61,5487.44,1216870000.00,12/25/2016,899.65,899.65,862.42,143664992,14396194094,896.18
5470.76,5512.37,5469.61,5487.44,1216870000.00,12/26/2016,896.91,913.18,896.9,123771000,14581389977,907.61
5470.76,5512.37,5469.61,5487.44,1216870000.00,12/27/2016,908.35,940.05,904.26,167308000,14994286713,933.2
5497.44,5498.91,5434.70,5438.56,1322130000.00,12/28/2016,934.83,975.92,934.83,236630000,15682769405,975.92
5437.51,5450.63,5415.18,5432.09,1264480000.00,12/29/2016,975.13,979.4,954.5,199320000,15645617392,973.5
5440.17,5441.90,5371.89,5383.12,1550820000.00,12/30/2016,972.53,972.53,934.83,187474000,15450507055,961.24
5425.62,5452.57,5397.99,5429.08,1886200000.00,12/31/2016,960.63,963.74,947.24,99135104,15492554222,963.74
5425.62,5452.57,5397.99,5429.08,1886200000.00,1/1/2017,963.66,1003.08,958.7,147775008,16050407461,998.33
5425.62,5452.57,5397.99,5429.08,1886200000.00,1/2/2017,998.62,1031.39,996.7,222184992,16429024775,1021.75
5425.62,5452.57,5397.99,5429.08,1886200000.00,1/3/2017,1021.6,1044.08,1021.6,185168000,16786368910,1043.84
5440.91,5482.35,5440.24,5477.00,1883360000.00,1/4/2017,1044.4,1159.42,1044.4,344945984,18571869009,1154.73
5474.39,5495.85,5464.36,5487.94,1792610000.00,1/5/2017,1156.73,1191.1,910.42,510199008,16300254795,1013.38
5499.08,5536.52,5482.81,5521.06,1710770000.00,1/6/2017,1014.24,1046.81,883.94,351876000,14513695758,902.2
5527.58,5541.08,5517.14,5531.82,1885500000.00,1/7/2017,903.49,908.59,823.56,279550016,14618030536,908.59
5527.58,5541.08,5517.14,5531.82,1885500000.00,1/8/2017,908.17,942.72,887.25,158715008,14661966429,911.2
5527.58,5541.08,5517.14,5531.82,1885500000.00,1/9/2017,913.24,913.69,879.81,141876992,14528815565,902.83
5536.54,5564.25,5528.11,5551.82,1796500000.00,1/10/2017,902.44,914.87,901.06,115808000,14608685049,907.68
5550.72,5564.08,5524.03,5563.65,1954720000.00,1/11/2017,908.11,919.45,762.77,310928992,12519135996,777.76
5542.56,5550.67,5496.82,5547.49,1801750000.00,1/12/2017,775.18,826.25,755.76,222326000,12956730411,804.83
5557.57,5584.26,5557.20,5574.12,1605110000.00,1/13/2017,803.74,829,780,168968000,13266554392,823.98
5555.16,5557.05,5527.22,5538.73,1757030000.00,1/14/2017,825.14,835.09,812.46,93063296,13178601992,818.41
5555.16,5557.05,5527.22,5538.73,1757030000.00,1/15/2017,818.14,823.31,812.87,71013600,13234840657,821.8
5555.16,5557.05,5527.22,5538.73,1757030000.00,1/16/2017,821.78,834.53,820.27,82755200,13393372620,831.53
5555.16,5557.05,5527.22,5538.73,1757030000.00,1/17/2017,830.95,910.56,830.8,155095008,14625779851,907.94
5546.94,5555.98,5534.77,5555.65,1683320000.00,1/18/2017,909.37,917.5,858.3,225676992,14284036613,886.62
5560.61,5571.53,5528.37,5540.08,1805710000.00,1/19/2017,888.34,904.61,884.34,105625000,14486616700,899.07
5556.87,5574.35,5542.23,5555.33,1740320000.00,1/20/2017,898.17,899.4,887.01,86728400,14423545371,895.03
5546.64,5564.14,5522.69,5552.94,1650290000.00,1/21/2017,895.55,927.37,895.53,111158000,14856911163,921.79
5546.64,5564.14,5522.69,5552.94,1650290000.00,1/22/2017,922.21,937.53,897.56,116573000,14905439337,924.67
5546.64,5564.14,5522.69,5552.94,1650290000.00,1/23/2017,925.5,928.27,916.74,73588600,14848013909,921.01
5568.27,5606.53,5558.49,5600.96,1805370000.00,1/24/2017,910.68,924.15,892.29,111349000,14393026385,892.69
5635.86,5658.59,5634.33,5656.34,1959950000.00,1/25/2017,891.92,903.25,891.69,120831000,14537488261,901.54
5666.28,5669.61,5647.65,5655.18,1827490000.00,1/26/2017,902.4,919.33,902.22,131958000,14797955301,917.59
5664.88,5667.45,5643.90,5660.78,1663400000.00,1/27/2017,918.36,923.22,915.85,125594000,14834831700,919.75
5635.86,5636.09,5578.76,5613.71,1777090000.00,1/28/2017,919.81,923.91,919.81,68979600,14866260449,921.59
5635.86,5636.09,5578.76,5613.71,1777090000.00,1/29/2017,922.07,923.42,919.15,60851700,14834377926,919.5
5635.86,5636.09,5578.76,5613.71,1777090000.00,1/30/2017,920.15,923.05,919.47,78227296,14850351605,920.38
5592.87,5615.15,5576.09,5614.79,2041480000.00,1/31/2017,920.96,972.02,920.96,164582000,15659186515,970.4
5654.51,5662.11,5621.03,5642.65,2223560000.00,2/1/2017,970.94,989.11,970.74,150110000,15962015276,989.02
5627.15,5656.01,5616.40,5636.20,2073980000.00,2/2/2017,990,1013.52,983.22,145820992,16331615570,1011.8
